genes	slow-liver	slow-liver.1	slow-liver.2	slow-liver.3	slow-liver.4	slow-liver.5	slow-liver.6	slow-liver.7	slow-liver.8	slow-liver.9	slow-liver.10	slow-liver.11
CORIN	1.452101109098	1.95061666713831	0.653892687504622	5.04286430525146	1.0621676341663	1.3557790465758	1.75636922145565	0.965473722897082	1.99539329742869	1.86480097204216	4.22638952609949	1.64785936822585
TSC22D1	43.7704762885254	61.8624143006721	70.2934639067469	43.8729194556877	49.7701405723638	42.3680952054938	61.4729227509476	25.7459659439222	35.6320231683695	42.5796221949626	39.0128263947645	31.6388998699364
SGF29	68.2487521276059	68.8289023975947	44.7916490940666	72.1129595650959	77.6899755275923	50.8417142465926	60.3020099366439	56.9629496509278	66.7031473711878	64.3356335354544	36.0868644151572	59.3229372561307
PIGV	11.616808872784	9.75308333569155	11.9335415469594	10.5900150410281	20.788137982969	21.0145752219249	9.66003071800606	18.9876498836426	8.55168556040869	22.3776116645059	14.9549167846597	9.55758433570995
ALB	5582.91387845063	15798.6017062009	9774.38789281909	7283.40891607468	9804.86943098912	6057.28183533904	13966.9407772189	10342.7981688221	10217.8389637617	10314.2141763652	12471.1001708597	12297.3153213223
LOC119712953	29.2494651975454	26.7513142921825	30.4060099689649	24.7100350957322	55.839669910457	84.3972456493437	13.4654973644933	46.6645632733589	23.9447195691443	53.4576278652085	38.3626126215184	26.6953217652588
GRM3	0.207443015585428	0.557319047753803	0	1.51285929157544	0.606952933809315	1.3557790465758	0.878184610727823	0.321824574299027	1.14022474138783	1.55400081003513	2.92596197960734	5.93229372561307
VSTM2B	1.03721507792714	0.835978571630704	0.163473171876156	3.02571858315088	0.758691167261643	0.677889523287901	1.46364101787971	0.321824574299027	1.14022474138783	1.2432006480281	0.975320659869112	0.988715620935512
RTTN	5.80840443639199	1.67195714326141	10.1353366563216	4.03429144420117	4.2486705366652	3.72839237808346	2.34182562860753	5.47101776308346	2.85056185346956	4.04040210609134	5.52681707259164	3.62529061009688
SLC26A2	11.8242518883694	8.35978571630704	14.0586927813494	8.06858288840234	12.1390586761863	28.1324152164479	9.952758921582	4.18371946588735	7.12640463367391	15.2292079383443	8.45277905219897	10.2167280830003
PDCD11	9.74982173251514	14.7689547654758	9.48144396881702	11.0943014715532	18.6638027146364	17.9640723671294	9.66003071800606	9.65473722897081	7.98157318971478	16.1616084243654	25.3583371565969	11.8645874512261
SEPTIN14	14.9358971221508	11.9823595267068	12.9143805782163	2.52143215262573	17.7533733139225	8.13467427945482	16.6855076038286	15.4475795663533	10.2620226724904	17.7156092344005	28.9345129094503	7.58015309383893
LOC112531858	0.829772062341714	0	0.163473171876156	0.504286430525146	0	0.338944761643951	0.292728203575941	0.321824574299027	0.285056185346956	0	0	0
LOC107052484	0	0	0	0.504286430525146	0	0	0	0	0	0	0	0
ADIPOR2	81.7325481406588	75.5167309706403	71.6012492817561	86.2329796198	59.9366022136698	43.3849294904257	70.8402252653778	52.4574056107414	135.116631854457	52.2144272171804	62.4205222316232	97.5532745989706
CAMSAP2	1.24465809351257	5.29453095366113	7.356292734427	1.51285929157544	3.1865029024989	3.38944761643951	2.92728203575941	5.79284233738249	3.13561803881652	9.63480502221781	4.87660329934556	2.96614686280654
LOC101747896	1.65954412468343	3.34391428652282	2.12515123439002	5.54715073577661	5.00736170392685	1.3557790465758	2.34182562860753	1.93094744579416	2.56550566812261	1.86480097204216	4.87660329934556	2.63657498916137
CIR1	11.616808872784	12.2610190505837	10.462283000074	9.58144217997777	11.3803675089246	7.79572951781086	10.2454871251579	9.33291265467179	8.55168556040869	9.94560518422484	15.2800236712828	14.5011624403875
EIF3J	110.359684291448	134.313890508667	136.990518032218	148.260210574393	184.968906578389	279.290483594615	148.705927416578	135.48814577989	135.971800410498	188.655698338265	209.693941871859	108.429146429261
UFM1	5.18607538963571	2.50793571489211	2.61557075001849	2.52143215262573	3.48997936940356	2.37261333150765	4.09819485006318	5.47101776308346	6.84134844832695	0.932400486021079	2.27574820636126	2.63657498916137
ARFGAP3	27.589921072862	26.1939952444287	24.3575026095472	16.6414522073298	28.2233114221331	10.5072876109625	59.423825325916	30.2515099841086	19.0987644182461	17.0940089103864	24.0579096101048	21.7517436605813
LOC124417303	3.52653126495228	0.835978571630704	3.92335612502773	2.52143215262573	1.66912056797562	1.69472380821975	5.56183586794288	0.643649148598054	1.99539329742869	1.86480097204216	4.22638952609949	2.3070031155162
KAZALD1	0	0	0	0	0	1.01683428493185	0.292728203575941	0.643649148598054	0	0.621600324014052	0.325106886623037	0.329571873645171
LOC107051449	56.0096142080657	76.9100285900248	56.8886638129021	27.735753678883	21.3950909167783	27.115580931516	27.5164511361385	22.5277202009319	25.940112866573	51.5928268931663	31.8604748890577	18.7855967977747
SGCA	2.48931618702514	2.50793571489211	0.980839031256933	17.145738637855	1.0621676341663	5.42311618630321	1.46364101787971	4.82736861448541	2.28044948277565	4.97280259211242	6.82724461908379	3.62529061009688
VILL	1.86698714026886	1.39329761938451	1.63473171876156	2.52143215262573	1.97259703488027	2.7115580931516	1.17091281430376	2.25277202009319	3.13561803881652	1.86480097204216	2.27574820636126	0.988715620935512
CDHR3	0.829772062341714	0.557319047753803	0	0.504286430525146	0	0.338944761643951	0.585456407151882	0.643649148598054	0.285056185346956	1.2432006480281	0.650213773246075	1.31828749458068
PCM1	63.6850057847265	51.5520119172268	55.9078247816452	73.6258188566713	69.0408962208095	43.0459847287817	55.0329022722769	60.1811953939181	87.5122489015156	44.1336230049977	54.2928500660473	81.7338246640024
RACGAP1	3.11164523378143	0.557319047753803	10.7892293438263	0.504286430525146	0.455214700356986	0.677889523287901	2.04909742503159	0.965473722897082	1.42528092673478	0.310800162007026	1.95064131973822	0.988715620935512
GSK3A	65.5519929249954	39.56965239052	40.5413466252866	65.0529495377438	78.4486666948539	96.5992570685259	41.2746767042077	79.8124944261587	53.3055066598808	71.173237099609	72.1737288303143	58.6637935088404
STARD3NL	60.9882465821159	27.5872928638132	34.4928392658688	24.205748665207	26.4024526207052	30.8439733095995	35.7128408362648	21.5622464780348	32.7814613149	28.5936149046464	31.5353680024346	20.1038842923554
LOC107052935	0.414886031170857	0.557319047753803	0	0.504286430525146	0.910429400713972	1.3557790465758	1.17091281430376	0.321824574299027	0	0	0	0.988715620935512
KSR1	47.7118935846485	20.0634857191369	20.9245660001479	28.7443265399333	25.9472379203482	45.7575428219333	16.1000511966768	38.9407734901823	37.0573040951043	29.8368155526745	19.8315200840053	20.7630280396458
LIPI	4.77118935846485	3.90123333427662	3.59640978127542	0.504286430525146	0.910429400713972	1.01683428493185	1.17091281430376	0.643649148598054	1.14022474138783	2.17560113404918	0.975320659869112	0.988715620935512
SLC6A12	64.7222208626537	125.396785744606	83.2078444849632	10.0857286105029	65.7026550848583	32.1997523561753	104.503968676611	72.4105292172811	74.3996643755556	66.8220348315106	50.3915674265708	48.1174935521949
DCTN1	119.279733961621	114.807723837283	142.87555221976	111.951587576582	107.734145751153	144.729413221967	148.120471009426	111.673127281762	134.83157566911	142.968074523232	100.132921079896	113.043152660294
BPTF	34.4355405871811	16.1622523848603	11.9335415469594	26.2228943873076	32.0167672584413	29.4881942630237	16.1000511966768	29.9296854098095	23.0895510131035	27.6612144186253	17.8808787642671	22.0813155342264
BMPR1B	2.69675920261057	1.95061666713831	2.77904392189464	5.54715073577661	3.33824113595123	3.38944761643951	3.22001023933535	8.04561435747568	1.99539329742869	4.04040210609134	7.8025652789529	4.28443435738722
LOC121108285	0	0	0	0	0	1.01683428493185	0	0	0	0	0.325106886623037	0
PAK6	0	0.278659523876901	0.163473171876156	1.00857286105029	0	0.338944761643951	0.292728203575941	0	0.285056185346956	0.310800162007026	0.325106886623037	0.659143747290342
LOC121108171	0	0.557319047753803	0	1.51285929157544	0	0.338944761643951	0.585456407151882	0.643649148598054	0	0	0	0
GNG7	86.9186235302945	132.920592889282	124.566556969631	65.557235968269	63.730058049978	85.0751351726316	83.4275380191432	63.7212657112074	112.312137026701	82.3620429318619	66.9720186443457	74.1536715701634
EXOG	8.92004967017342	18.9488476236293	11.7700683750832	10.0857286105029	8.95255577368739	4.40628190137136	11.4163999394617	7.0801406345786	11.6873035992252	6.21600324014052	6.50213773246075	9.22801246206478
KIDINS220	50.82353881843	33.7178023891051	38.5796685627727	76.1472510092971	44.4593024015323	42.7070399671378	41.8601331113596	45.0554404018638	38.1975288364922	38.8500202508783	52.9924225195551	43.1739154475174
LOC107053854	9.95726474810056	1.11463809550761	0.490419515628467	1.51285929157544	1.0621676341663	0.338944761643951	1.17091281430376	4.50554404018638	1.14022474138783	1.2432006480281	1.95064131973822	1.31828749458068
CTSA	152.47061645529	107.00525716873	124.566556969631	99.8487132439789	95.8985635418717	89.8203618356469	106.260337898067	93.6509511210169	119.438541660375	80.4972419598198	54.6179569526703	79.4268215484862
LOC121111131	0	0	0	0	0	0	0	0.643649148598054	0	0	0	0
EVC	27.589921072862	32.8818238174744	23.2131904064141	30.7614722620339	61.9091992485501	49.4859352000168	27.2237229325625	22.2058956266329	24.5148319398382	37.2960194408431	25.3583371565969	27.3544655125492
MARCH8	21.1591875897137	20.0634857191369	22.7227708907856	16.6414522073298	18.3603262477318	10.1683428493185	24.0037126932272	23.815018498128	27.6504499786548	12.121206318274	17.230664991021	16.8081655559037
SBF2	23.6485037767388	39.56965239052	38.2527222190204	19.1628843599555	49.6184023389115	30.5050285479556	29.5655485611701	36.044352321491	20.2389891596339	36.052818792815	41.9387883743718	22.4108874078716
DELE	2.904202218196	19.78482619526	18.6359415938817	2.01714572210058	3.48997936940356	6.77889523287901	18.1491486217083	2.25277202009319	2.56550566812261	2.79720145806324	3.25106886623037	1.64785936822585
LOC121108919	0.207443015585428	0	0.163473171876156	0	0	0	0	0	0.285056185346956	0.310800162007026	0	0
G6PC3	5.39351840522114	3.62257381039972	5.23114150003698	12.6071607631287	4.40040877011753	4.74522666301531	4.39092305363912	6.43649148598054	3.70573040951043	8.39160437418971	4.87660329934556	5.27314997832273
CMPK1	43.56303327294	60.7477762051645	86.8042542662386	42.8643465946374	52.1979523076011	36.6060342575467	48.3001535900303	45.3772649761628	52.165281918493	48.7956254351031	25.68344404322	52.072356035937
BZW1	23.6485037767388	49.3227357262116	58.6868687035399	16.6414522073298	19.8777085822551	25.0819123616523	50.0565228114859	28.3205625383144	20.8091015303278	26.7288139326043	59.1694533653928	26.0361780179685
LOC121110239	0	0.557319047753803	0	0	0.303476466904657	0	0	0.643649148598054	0.285056185346956	0	0.650213773246075	0
ZYG11A	49.1639946937465	34.8324404846127	41.5221856565435	36.8129094283357	66.46134625212	57.2816647178277	35.4201126326889	59.215721671021	30.7860680174713	39.7824207368993	107.285272585602	40.8669123320012
METTL16	29.6643512287163	27.0299738160594	29.0982245939557	25.2143215262573	20.6363997495167	17.9640723671294	23.1255280824994	19.6312990322407	19.0987644182461	18.0264093964075	22.1072682903665	27.3544655125492
LRCH1	9.54237871692971	11.1463809550761	9.31797079694087	5.04286430525146	15.4772998121375	32.1997523561753	9.66003071800606	16.0912287149514	6.84134844832695	20.2020105304567	23.7328027234817	7.58015309383893
ITGA9	19.4996434650303	22.0141023862752	25.0113952970518	23.1971758041567	29.2854790562994	44.7407085370015	13.4654973644933	24.136843072427	24.7998881251852	31.7016165247167	24.0579096101048	15.1603061876779
FBXL18	17.2177702935906	10.5890619073223	8.8275512813124	10.5900150410281	13.5047027772573	11.1851771342504	11.1236717358858	12.5511583976621	9.69191030179652	12.432006480281	12.6791685782985	5.93229372561307
LOC107052129	0	0	0	1.00857286105029	0	2.0336685698637	0	0	0	0.621600324014052	0	0.659143747290342
ESCO1	7.26050554548999	7.80246666855324	7.68323907817931	5.54715073577661	3.94519406976055	4.74522666301531	4.68365125721506	6.11466691168152	5.70112370693913	6.21600324014052	5.85192395921467	6.92100934654859
RAD54L	2.48931618702514	3.06525476264592	10.1353366563216	2.52143215262573	2.42781173523726	5.76206094794716	3.51273844291129	1.28729829719611	2.28044948277565	4.97280259211242	2.27574820636126	0.988715620935512
LOC121107891	0	0	0	0	0	0.338944761643951	0	0	0	0	0	0
KIF1B	58.9138164262617	54.6172666798727	73.0725078286415	152.798788449119	66.3096080186676	109.140213249352	59.423825325916	85.9271613378403	68.1284282979226	57.1872298092928	107.610379472225	70.8579528337117
SUV39H2	5.60096142080657	12.5396785744606	16.837736703244	2.01714572210058	4.2486705366652	5.42311618630321	11.1236717358858	4.18371946588735	5.41606752159217	3.41880178207729	13.9795961247906	4.94357810467756
MIER3	2.48931618702514	3.06525476264592	3.26946343752311	1.51285929157544	6.52474403845013	2.0336685698637	2.04909742503159	2.89642116869124	0.855168556040869	5.28360275411945	6.17703084583771	4.94357810467756
LOC107053193	0	0.278659523876901	0	0.504286430525146	0	0	0.292728203575941	0	0	0	0.325106886623037	0
CYFIP1	88.1632816238071	34.2751214368589	31.0599026564696	37.821482289386	37.1758671958205	26.7766361698721	33.0782870040813	36.3661768957901	39.9078659485739	28.5936149046464	31.2102611158116	39.2190529637753
PARP11	23.4410607611534	18.9488476236293	20.2706733126433	16.1371657768047	24.8850702861819	19.6587961753491	24.0037126932272	29.2860362612115	24.7998881251852	19.8912103684497	12.0289548050524	24.0587467760975
LOC124417384	0.207443015585428	0.278659523876901	1.14431220313309	0	2.27607350178493	0.677889523287901	0	0.321824574299027	0.285056185346956	0.621600324014052	0	0.329571873645171
LOC107054150	0.207443015585428	0	0	0.504286430525146	0.151738233452329	0	0	0	0.285056185346956	0.310800162007026	0.650213773246075	0
NANP	20.9517445741283	15.3262738132296	14.2221659532255	11.5985879020784	23.5194261851109	23.7261333150765	11.7091281430376	12.229333823363	19.0987644182461	21.1344110164778	16.5804512177749	12.5237311985165
TTN	36.7174137586208	43.4708857247966	34.4928392658688	195.158848613232	19.2707556484457	40.3344266356301	52.9838048472453	67.5831606027957	47.8894391382887	61.8492322393982	202.541590366152	75.4719590647441
LOC101749463	0	0	0.163473171876156	0.504286430525146	0	0.338944761643951	0	0.321824574299027	1.71033711208174	1.2432006480281	0.975320659869112	0.659143747290342
SLC17A9	28.4196931352037	20.8994642907676	58.1964491879114	23.1971758041567	44.9145171018893	37.2839237808346	32.2001023933535	44.0899666789667	30.5010118321243	46.3092241390469	47.7907123335865	23.7291749024523
MED24	8.09027760783171	7.52380714467634	9.15449762506471	10.0857286105029	11.532105742377	11.5241218958943	12.0018563466136	4.50554404018638	4.27584278020435	11.810406156267	7.15235150570682	5.93229372561307
LOC112531516	0.207443015585428	0	0	1.00857286105029	0.455214700356986	0.677889523287901	0.292728203575941	0.321824574299027	0	0	0	0.659143747290342
LYSMD2	4.356303327294	20.3421452430138	30.4060099689649	4.03429144420117	1.51738233452329	3.38944761643951	33.9564716148092	4.18371946588735	5.98617989228608	2.79720145806324	8.77788593882201	3.29571873645171
NR2F2	41.2811601015002	52.3879904888575	37.5988295315158	45.8900651777883	46.7353759033172	46.0964875835773	39.518307482752	37.6534751929862	54.4457314012687	36.052818792815	56.2434913857855	59.3229372561307
RNASEK	379.413275505749	118.70895717156	99.8821080163311	338.880481312898	320.774625518223	192.520624613764	210.764306574678	377.822050227058	324.96405129553	267.288139326042	133.618930402068	374.723220334559
LOC121110354	0.414886031170857	0	0	0	0	0	0.585456407151882	0.321824574299027	0	0.310800162007026	0	0.329571873645171
MIR1623	0	0	0	0	0	0.677889523287901	0	0	0	0	0	0
LDHD	6.63817649873371	7.52380714467634	6.53892687504622	2.01714572210058	15.3255615786852	5.76206094794716	5.56183586794288	5.79284233738249	11.4022474138783	8.39160437418971	16.5804512177749	7.58015309383893
NDUFAF1	56.8393862704074	81.925900019809	75.0341858911554	67.5743816903696	76.4760696599736	37.9618133041225	70.2547688582259	81.4216172976539	114.30753032413	67.1328349935176	69.247766850707	49.1062091731304
LOC124417127	0	0	0	0	0	0	0.878184610727823	0	0	0	0.650213773246075	0
KIAA0930	28.2122501196183	22.0141023862752	29.9155904533365	12.6071607631287	25.3402849865389	25.7598018849402	43.6165023328152	24.7804922210251	15.3930340087356	17.0940089103864	37.3872919616493	18.7855967977747
TRIM65	12.8614669662966	13.6543166699682	9.97186348444549	3.53000501367602	40.9693230321287	30.1660837863116	10.2454871251579	25.4241413696231	14.5378654526948	32.6340170107378	29.9098335693194	18.1264530504844
TMPRSS12	0.622329046756285	1.67195714326141	1.30778537500924	2.01714572210058	0.758691167261643	0.677889523287901	0.878184610727823	0.643649148598054	2.28044948277565	0.621600324014052	0.650213773246075	2.96614686280654
FBL	41.0737170859148	6.13050952529183	9.48144396881702	20.675743651531	37.1758671958205	32.1997523561753	6.4400204786707	27.0332642411183	45.0388772848191	36.052818792815	5.2017101859686	36.9120498482591
USP20	10.164707763686	11.7037000028299	9.15449762506471	11.5985879020784	7.13169697225945	7.11783999452296	6.73274868224665	10.9420355261669	5.98617989228608	9.63480502221781	4.87660329934556	10.2167280830003
APIP	16.1805552156634	26.1939952444287	22.068878203281	16.1371657768047	13.9599174776142	9.49045332603062	24.2964408968031	15.7694041406523	21.6642700863687	16.4724085863724	16.9055581043979	25.047462397033
BROX	29.4569082131308	18.1128690519986	12.7509074063401	12.1028743326035	10.7734145751153	10.8462323726064	19.3200614360121	18.6658253093436	24.2297757544913	17.4048090723935	12.0289548050524	20.7630280396458
SREK1	40.0365020079877	30.3738881025823	24.0305562657949	36.3086229978105	36.4171760285589	31.8608075945314	29.2728203575941	34.1134048756969	34.7768546123287	45.0660234910188	24.3830164967278	36.582477974614
LOC121110485	0.414886031170857	0	0	0	0	1.01683428493185	0.878184610727823	0	0	0	0	0.329571873645171
LOC112531459	0	0	0	0	0	0	0	0	0	0	0	0
LOC112531395	1.65954412468343	0.557319047753803	0.163473171876156	0.504286430525146	0.151738233452329	1.3557790465758	1.17091281430376	0	0	0.310800162007026	0.325106886623037	0.329571873645171
ARHGAP19	9.54237871692971	3.90123333427662	5.55808784378929	4.03429144420117	0.910429400713972	3.38944761643951	1.75636922145565	3.21824574299027	4.5608989655513	3.41880178207729	1.62553443311519	3.62529061009688
LOC112533223	0.207443015585428	1.67195714326141	0.653892687504622	0	2.42781173523726	1.3557790465758	0.878184610727823	0.321824574299027	1.71033711208174	0.310800162007026	1.95064131973822	1.64785936822585
NT5C1B	47.2970075534777	4.17989285815352	7.02934639067469	7.06001002735204	6.3730058049978	14.5746247506899	5.26910766436694	6.43649148598054	6.55629226298	8.39160437418971	6.50213773246075	5.6027218519679
RPS6KA5	24.685718854666	13.9329761938451	11.2796488594547	15.1285929157544	18.9672791815411	29.8271390246677	7.31820508939853	14.8039304177553	13.6826968966539	14.6076076143302	20.1566269706283	19.4447405450651
AP4S1	0	1.39329761938451	0.490419515628467	0.504286430525146	0.455214700356986	1.69472380821975	0.585456407151882	1.28729829719611	0.570112370693913	0.310800162007026	2.27574820636126	0.659143747290342
NANOS1	8.09027760783171	6.13050952529183	8.17365859380778	5.54715073577661	3.64171760285589	7.79572951781086	7.02547688582259	5.14919318878443	7.12640463367391	6.21600324014052	11.3787410318063	3.62529061009688
BVES	1.86698714026886	1.95061666713831	1.30778537500924	18.6585979294304	1.66912056797562	3.38944761643951	2.92728203575941	8.04561435747568	4.27584278020435	5.28360275411945	10.4034203719372	6.59143747290342
AGR2	0.207443015585428	0.278659523876901	0.490419515628467	3.53000501367602	2.27607350178493	4.06733713972741	0.292728203575941	1.28729829719611	0.285056185346956	0.932400486021079	0.650213773246075	1.31828749458068
SEPTIN6	123.636037288915	71.6154976363637	64.7353760629576	88.7544117724257	40.0588936314148	43.7238742520696	70.2547688582259	57.6065987995259	120.293710216416	50.6604264071453	55.2681707259164	72.1762403282924
MRPS35	36.7174137586208	56.2892238231341	48.2245857034659	45.3857787472631	34.8997936940356	22.7092990301447	44.4946869435431	43.1244929560696	65.8479788151469	32.0124166867237	22.7574820636126	44.8217748157432
ARHGAP36	0.207443015585428	0	0	0.504286430525146	0	0	0	0.321824574299027	0	0.932400486021079	0.325106886623037	0
EYA4	2.07443015585428	1.95061666713831	0.653892687504622	23.1971758041567	0.910429400713972	4.06733713972741	1.75636922145565	4.82736861448541	3.99078659485739	5.9052030781335	6.50213773246075	5.27314997832273
CAPZA2	109.529912229106	59.35447858578	62.7736980004437	75.1386781482468	41.2727994990334	37.6228685424785	63.2292919724033	55.0320022051337	49.0296638796765	56.8764296472858	77.0503321296599	63.607371613518
TOX2	13.6912390286383	3.34391428652282	1.30778537500924	4.03429144420117	3.94519406976055	2.7115580931516	2.63455383218347	2.57459659439222	5.41606752159217	2.17560113404918	6.17703084583771	5.93229372561307
LOC121109446	0	0	0.326946343752311	0	0	0	0	0	0	0	0	0
OSTN	0.207443015585428	0.278659523876901	0	2.52143215262573	0	0.677889523287901	0.585456407151882	0.643649148598054	0.570112370693913	0.310800162007026	0	0.329571873645171
LOC121112268	0.207443015585428	0	0	0	0	0	0	0	0	0	0	0
TMEM59L	0	0.278659523876901	0.163473171876156	1.00857286105029	0.606952933809315	0.338944761643951	0.585456407151882	1.28729829719611	0.570112370693913	0.932400486021079	0.650213773246075	0.988715620935512
MYC	61.6105756288722	47.3721190590732	14.2221659532255	36.8129094283357	25.7954996868959	35.9281447342588	43.9092305363912	32.5042820042017	54.1606752159217	27.6612144186253	21.1319476304974	45.4809185630336
GNAI3	232.128734440094	156.885311942695	167.886947516812	169.440240656449	193.617985885171	209.128917934318	152.511394063065	145.142883008861	166.757868427969	199.533704008511	119.964441163901	147.977771266682
CLBA1	0.414886031170857	0	0.163473171876156	0.504286430525146	0	0.338944761643951	0	0	0.570112370693913	0	0	0
USP7	8.09027760783171	8.91710476406085	8.8275512813124	10.5900150410281	18.5120644811841	22.3703542685007	4.39092305363912	11.585684674765	9.1217979311026	14.2968074523232	9.75320659869112	9.22801246206478
HYAL2	0.829772062341714	0.557319047753803	0.653892687504622	0.504286430525146	1.82085880142794	1.01683428493185	1.75636922145565	1.28729829719611	0.285056185346956	0.310800162007026	2.6008550929843	0.988715620935512
DIP2A	26.5527059949348	16.998230956491	21.7419318595287	21.6843165125813	30.0441702235611	26.4376914082281	21.0764306574678	26.0677905182212	25.3700004958791	23.931612474541	28.6094060228273	17.4673093031941
UTRN	53.1054119898697	42.6349071531659	67.3509468129761	58.4972259409169	131.253571936264	111.51282658086	53.5692612543972	61.4684936911142	53.0204504745339	104.428854434361	93.3056764608117	42.8443435738722
VPS26B	0	0	0	0	0	0	0.292728203575941	0	0	0	0.325106886623037	0.659143747290342
NCAPD3	6.63817649873371	3.34391428652282	16.837736703244	6.5557235968269	2.27607350178493	4.74522666301531	3.22001023933535	2.25277202009319	9.40685411644956	1.55400081003513	5.52681707259164	1.64785936822585
SELENOP2	183.587068793104	421.054540577998	267.442109189391	218.860310847913	485.410608813999	495.537241523456	492.076110211157	447.014333701349	455.519784184436	636.829531952397	310.477076725001	369.450070356236
POU6F2	0.207443015585428	0.278659523876901	0.326946343752311	0.504286430525146	0	0	0	0.643649148598054	0	0	0	0.329571873645171
NKX2-5	0.829772062341714	0.557319047753803	0.817365859380778	6.05143716630175	0.303476466904657	1.3557790465758	0.292728203575941	0.321824574299027	0.285056185346956	0.932400486021079	3.57617575285341	0.988715620935512
LOC124417962	0.207443015585428	0	0	0	0	0	0.585456407151882	0.643649148598054	0	0	0.650213773246075	0
TET3	3.31908824936685	6.68782857304563	8.66407810943624	4.03429144420117	2.57954996868959	5.42311618630321	10.8309435323098	5.47101776308346	6.27123607763304	6.83760356415458	4.87660329934556	2.96614686280654
RASSF5	53.9351840522114	10.0317428595685	9.64491714069318	14.1200200547041	17.4498968470178	19.6587961753491	14.0509537716452	17.7003515864465	14.2528092673478	14.9184077763373	14.3047030114136	12.5237311985165
MDH1	85.6739654367819	264.169228635303	246.681016361119	106.404436840806	116.534963291388	82.702521841124	216.32614244262	93.6509511210169	126.564946294049	106.293655406403	272.764677876728	111.065721418423
VIPAS39	16.1805552156634	17.5555500042448	13.8952196094732	9.58144217997777	27.4646202548715	29.8271390246677	13.7582255680692	15.7694041406523	9.40685411644956	26.1072136085902	19.1813063107592	12.5237311985165
PPFIA2	0.829772062341714	1.95061666713831	0.653892687504622	0.504286430525146	1.36564410107096	2.37261333150765	0.585456407151882	0	0.285056185346956	1.86480097204216	0.650213773246075	0.329571873645171
SPIN1	81.1102190939025	78.5819857332862	85.0060493756009	89.762984633476	95.1398723746101	92.5319199287985	83.4275380191432	93.6509511210169	84.3766308626991	77.3892403397495	92.9805695741887	87.0069746423251
SETBP1	19.7070864806157	17.8342095281217	24.3575026095472	22.6928893736316	77.3864990606876	57.9595542411156	19.6127896395881	31.2169837070056	13.3976407113069	52.5252273791874	51.3668880864399	11.8645874512261
EVI2B	1.452101109098	0.835978571630704	0.326946343752311	0.504286430525146	0.303476466904657	0	3.22001023933535	0.643649148598054	0	1.55400081003513	3.25106886623037	0.659143747290342
PDCL	96.2535592316388	91.4003238316237	78.1401761568024	97.8315675218783	82.2421225311621	70.1615656602978	82.2566252048395	69.1922834742908	119.723597845722	83.9160437418971	65.0213773246075	101.837708956358
DENND6B	4.356303327294	5.29453095366113	3.43293660939927	7.06001002735204	4.55214700356986	6.10100570959111	5.85456407151882	5.14919318878443	5.41606752159217	7.1484037261616	3.57617575285341	4.94357810467756
TOMM5	114.923430634327	190.603114331801	230.333699173503	92.7887032166269	121.390586761863	93.8876989753743	190.273332324362	115.85684674765	166.187756057276	132.090068852986	127.767006442854	137.761043183681
MAML2	10.164707763686	5.29453095366113	4.4137756406562	13.6157336241789	5.91779110464082	5.08417142465926	2.63455383218347	10.6202109518679	8.26662937506173	7.77000405017565	6.50213773246075	7.25058122019376
RYR2	7.26050554548999	7.24514762079944	4.57724881253236	54.4629344967158	3.64171760285589	17.9640723671294	7.02547688582259	18.9876498836426	12.5424721552661	17.7156092344005	29.5847266826964	14.5011624403875
USP36	6.63817649873371	10.5890619073223	11.1161756875786	4.53857787472631	9.86298517440136	8.13467427945482	12.5873127537655	8.68926350607373	9.69191030179652	8.70240453619673	16.2553443311519	6.26186559925825
RELL2	0.207443015585428	0	0.163473171876156	2.52143215262573	0.455214700356986	1.3557790465758	0.585456407151882	0.643649148598054	0.855168556040869	1.55400081003513	0.650213773246075	1.97743124187102
LOC112530064	0.622329046756285	0.557319047753803	0.326946343752311	3.02571858315088	0	0.677889523287901	0.585456407151882	1.28729829719611	0.855168556040869	0.621600324014052	1.62553443311519	0.329571873645171
CYP51A1	41.0737170859148	97.8094928807924	183.416898845047	62.027230954593	64.640487450692	86.7698589808514	86.6475482584786	79.4906698518597	71.2640463367391	87.3348455239744	66.3218048710996	72.5058122019376
TRNAF-GAA-7	0	0	0	0	0	0	0	0	0	0	0	0.329571873645171
FBXL4	3.52653126495228	5.01587142978423	2.9425170937708	5.54715073577661	2.1243352683326	2.7115580931516	4.09819485006318	2.57459659439222	4.84595515089826	1.2432006480281	5.2017101859686	4.28443435738722
LOC101747742	0.622329046756285	0.835978571630704	1.30778537500924	0.504286430525146	0.910429400713972	1.01683428493185	2.63455383218347	0.965473722897082	1.14022474138783	0.621600324014052	0.650213773246075	0.988715620935512
FKTN	17.8400993403468	21.7354428623983	19.7802537970148	19.6671707904807	27.7680967217761	15.9304037972657	14.3436819752211	19.3094744579416	17.1033711208174	34.8096181447869	15.9302374445288	24.7178905233878
OSBP	2.904202218196	1.67195714326141	0.653892687504622	0	1.82085880142794	0.338944761643951	0	0.965473722897082	0.285056185346956	2.17560113404918	1.62553443311519	1.97743124187102
FRS3	6.43073348314828	16.1622523848603	9.64491714069318	6.5557235968269	21.8503056171353	8.13467427945482	8.48911790370229	8.04561435747568	14.2528092673478	9.32400486021078	25.0332302699739	7.58015309383893
FEV	0.207443015585428	0	0	0.504286430525146	0	0	0	0.321824574299027	0	0.310800162007026	0	0
